id,account_id,amount,transaction_type,balance_before,balance_after,description,status
9484,237,464.43,REVERSAL,0.00,464.43,Transaction reversal,COMPLETED
9485,237,244.91,WITHDRAWAL,464.43,215.95,Debit card purchase,COMPLETED
9486,238,17.88,FEE,0.00,-17.88,Wire transfer fee,PENDING
9487,237,2756.34,DEPOSIT,215.95,2972.29,Cash deposit,COMPLETED
9488,237,4398.08,DEPOSIT,2972.29,7370.37,Check deposit,COMPLETED
9489,237,870.86,DEPOSIT,7370.37,8241.23,ATM deposit,PENDING
9490,237,555.67,WITHDRAWAL,8241.23,7685.56,Cash withdrawal at branch,PENDING
9491,236,0.00,INTEREST,0.00,0.00,Monthly interest payment,PENDING
9492,237,260.41,TRANSFER_OUT,7685.56,7425.15,Transfer to John Chen,COMPLETED
9493,236,260.41,TRANSFER_IN,0.00,260.41,Transfer from Andrew Garcia,COMPLETED
9494,236,86.10,TRANSFER_OUT,260.41,174.31,Transfer to Calvin Lewis,COMPLETED
9495,235,86.10,TRANSFER_IN,0.00,86.10,Transfer from John Chen,COMPLETED
9496,237,1043.10,TRANSFER_OUT,7425.15,6382.05,Transfer to Calvin Lewis,COMPLETED
9497,235,1043.10,TRANSFER_IN,86.10,1129.20,Transfer from Andrew Garcia,COMPLETED
9498,235,255.14,TRANSFER_OUT,1129.20,874.06,Transfer to Aaron Pugh,COMPLETED
9499,238,255.14,TRANSFER_IN,-17.88,237.26,Transfer from Calvin Lewis,COMPLETED
9500,238,32.03,TRANSFER_OUT,237.26,205.23,Transfer to Calvin Lewis,COMPLETED
9501,235,32.03,TRANSFER_IN,874.06,906.09,Transfer from Aaron Pugh,COMPLETED
9502,235,451.72,TRANSFER_OUT,906.09,454.37,Transfer to Aaron Pugh,COMPLETED
9503,238,451.72,TRANSFER_IN,205.23,656.95,Transfer from Calvin Lewis,COMPLETED
9504,238,111.07,TRANSFER_OUT,656.95,545.88,Transfer to John Chen,COMPLETED
9505,236,111.07,TRANSFER_IN,174.31,285.38,Transfer from Aaron Pugh,COMPLETED
