id,amount,status,credit_transaction_id,debit_transaction_id,from_account_id,to_account_id
7066,451.72,COMPLETED,9503,9502,235,238
7067,113.20,PENDING,,,238,237
7068,23.21,PENDING,,,236,237
7069,111.07,COMPLETED,9505,9504,238,236
7059,260.41,COMPLETED,9493,9492,237,236
7060,86.10,COMPLETED,9495,9494,236,235
7061,1043.10,COMPLETED,9497,9496,237,235
7062,255.14,COMPLETED,9499,9498,235,238
7063,32.03,COMPLETED,9501,9500,238,235
7064,49.16,PENDING,,,235,238
7065,371.97,PENDING,,,235,238
7070,206.58,PENDING,,,238,
